lat,lon
61.7828,28.3811
61.49114,21.84207
45.48277,12.583765
42.622935,18.202855
37.501585,-122.48185
55.354945,13.22874
35.41249,-76.60033
54.50253,9.570398
39.941785,-74.15132
44.9436,-66.9206
36.3506,-75.946915
43.73962,-70.04056
44.0358,15.3303
32.45136,-80.57694
63.0892,21.6058
46.842245,-90.7852
27.42056,-82.5873
44.28402,-75.99918
43.0575,-70.725
56.1386,10.2136
26.240845,55.154975
55.03464,10.650265
37.902595,-75.40597
51.55877,-9.132761
60.200665,25.096135
60.2411,22.1192
35.5944,-88.0628
56.9919,9.2891705
38.6542,-76.0839
40.791045,-72.75273
43.848455,15.55366
11.73091,75.50371
32.2372,-80.7492
36.57965,-6.255229
41.26833,-72.52922
34.6794,-77.1111
44.775,-73.1942
40.741795,-72.87047
43.98068,15.343085
44.7747,-62.7581
34.26974,-77.77092
60.1147,24.6803
44.3592,-76.0208
26.771,-81.391
43.70635,15.8672
44.5411,-78.5422
40.83743,-73.78406
40.7464,13.9967
42.63154,-82.65044
29.6028,-81.20074
43.241115,-76.12773
42.982425,17.356695
40.6922,-72.9894
44.8994,-76.2386
38.34319,21.721185
39.943365,-74.131035
63.3972,9.49333
20.9586,-73.6775
38.4119,-76.5467
45.1331,-73.265
61.649205,17.237435
25.8578,-81.3881
27.9553,-82.8258
42.90574,17.53129
64.123595,10.1225
44.1217,-78.2408
44.9622,-62.1639
63.0908,21.6053
25.1444,-76.169195
53.60278,-9.972532
43.9978,-88.537805
25.724975,-79.298335
36.7975,21.961
63.1028,21.5967
45.394815,-73.75046
58.232665,6.530595
27.705955,-82.73594
44.66365,-66.757735
40.77983,-73.851815
27.525,-82.6203
54.8206,9.6519405
40.89268,-73.781165
63.5717,10.9253
37.007795,-88.223135
52.2339,4.96278
44.5144,-79.080805
50.5967,-126.599
59.3619,17.2064
60.3492,25.6272
62.20101,17.68475
55.5069,9.7466695
47.71855,-64.668975
62.41479,6.3255095
29.559665,-95.04195
56.575165,9.0533665
54.1,13.3903
25.18369,-80.389625
58.4278,15.6297
42.45785,-8.9190745
42.2503,-70.947195
61.4392,24.1311
58.895,-2.91139
47.6547,-122.205
62.8653,21.2444
41.817675,-71.39336
38.026585,-121.47685
56.5222,16.3711
40.755665,-72.985175
43.696,-65.3253
38.445155,-121.50095
58.53196,14.5174
44.92409,14.02887
30.39992,-86.6006
45.0396,14.476685
47.7803,-64.5653
37.917945,12.321505
59.27719,18.3148
55.0633,10.3769
42.357205,-82.96902
60.389975,5.2293585
58.8058,17.4547
38.089855,23.186555
42.619535,-90.703165
41.341095,-71.962505
44.256395,-76.03655
60.1444,24.7175
41.03232,-73.594175
41.43575,-90.90066
43.5247,3.93222
59.8425,19.1269
43.83866,-66.122135
45.696015,13.07234
45.0158,-79.381895
44.820125,-73.396745
37.52583,22.7324
27.734715,-80.39348
58.78332,11.210685
63.691485,22.69469
60.5094,26.9794
54.51143,9.555799
32.035695,-81.04483
44.03957,15.056945
53.534315,-7.4670915
57.9878,11.5464
44.49216,-68.49907
38.31821,138.51715
60.6136,21.7
42.5925,-82.5311
61.85095,21.479095
43.8776,15.2225
50.7853,-0.9406136
58.4917,16.9392
39.672745,-74.21801
10.773995,-68.3184
39.99353,22.62554
59.167005,5.877535
38.784405,-76.55603
55.03513,10.642725
21.299375,72.107345
60.315615,22.29832
60.3014,25.6042
43.560885,-73.400195
42.175,-70.7408
39.57799,-75.94931
-33.80435,151.2254
45.4211,-74.0483
51.870675,-8.2047085
39.62431,-74.283355
44.205,-78.0969
60.1636,21.7047
45.2886,-80.222505
43.81474,-79.08399
57.0247,16.4769
39.00595,23.2077
40.6856,-73.004205
0.8544665,-79.92016
44.75,-73.415
63.81635,22.693865
41.23283,-73.974835
62.24885,21.336
44.615035,-64.058165
41.739685,-70.64963
38.96378,-76.479805
43.69204,15.66826
39.9294,-74.081705
44.6144,-88.015295
60.18768,25.065
48.7411,-123.621
42.0681,-83.116095
41.136815,29.999975
58.9933,5.78472
38.67114,23.075245
59.4689,17.6783
44.26724,-88.90037
42.8161,-70.8217
55.2542,11.2869
63.1019,21.6011
61.2117,26.0178
60.013305,22.494995
17.01103,-61.83513
60.31377,5.262566
45.071555,-67.053715
37.03435,25.25855
48.620825,-123.00465
45.10147,-87.625565
57.9892,11.5392
39.31614,-76.399785
26.6392,-81.9075
31.092925,-81.57095
63.92876,9.9181225
47.6015,-2.8529735
49.1492,-123.69785
61.66749,21.45116
24.6486,-81.329695
24.83754,-80.79968
58.11986,7.965664
35.094005,-76.627855
47.1125,-2.10611
38.0503,-121.7
34.046075,-81.37494
59.6839,17.6211
42.694615,18.01717
46.88101,-91.920055
43.51143,15.974385
37.732335,24.05303
44.7717,14.67751
60.2158,26.0067
57.7867,18.9481
43.87082,15.23963
42.966855,16.80996
26.945975,-80.08087
46.23079,-64.298635
42.8058,10.3158
15.95642,-61.32212
61.6364,23.7122
43.224535,16.533245
38.69307,-9.211968
56.9469,8.6636105
54.512135,9.5558165
59.2701,17.771295
52.4444,5.80361
46.1889,-60.2656
64.9122,21.2278
36.88933,-88.22586
63.6533,8.79111
41.5461,-82.855795
60.2864,27.1858
34.54312,-77.360905
40.62959,-91.299345
40.101715,-74.057695
46.6664,-90.0456
42.84747,17.704575
41.0444,-73.487215
40.6644,-73.412805
60.14,15.4236
43.1783,16.4211
47.97402,-66.18672
21.7611,-72.175005
43.26724,-76.97957
59.5022,18.8444
61.5317,23.6781
41.49501,-71.36558
42.67346,18.094465
39.75179,-74.112855
43.9853,-69.414705
42.45244,-70.98176
53.26691,-9.6542695
26.356845,-81.85584
38.46481,14.95761
32.214545,130.00735
59.4711,18.2892
28.571825,51.076685
39.5922,-75.9453
44.6289,-65.7586
61.7958,25.7028
43.14935,16.887045
27.41324,-82.574415
55.4469,10.6617
59.1261,10.9197
62.2864,21.3461
44.05514,14.99132
51.3781,0.480556
26.9174,-80.0801
49.4625,-122.886
44.7975,-79.3925
48.265,-124.299
27.524765,-82.61153
59.29731,18.648375
60.4769,26.855
56.5303,16.3747
21.2727,-97.43405
43.72692,15.432515
64.8253,24.670955
58.4806,16.3439
43.506785,-65.468685
44.85192,-85.32815
41.55227,-82.83277
27.2442,-80.313905
27.15999,-80.195
42.9144,17.6217
61.61012,17.064355
56.9481,18.3089
23.27033,-106.46105
54.3533,8.67694
43.92876,15.45182
44.643705,14.779245
50.8481,-126.56
41.298565,-88.628915
61.6039,21.6206
43.806175,-88.40342
54.0847,-4.76389
37.05963,-79.44684
44.8725,-73.271105
39.167885,23.218555
57.0378,9.45833
53.73385,10.749265
54.9428,11.8783
52.4186,5.21889
27.769325,-82.757285
60.728755,17.302645
53.9844,-6.23306
44.1416,14.8542
43.25214,-77.607155
54.0267,13.9097
27.512175,-82.557655
29.8912,-81.310005
62.8369,7.04417
64.88949,24.803225
38.954635,-74.89383
35.5333,-76.5356
47.92315,-66.028385
43.316295,-76.718205
42.865145,3.040111
-42.87269,147.3669
43.0533,-70.7442
44.1133,-77.5119
39.43107,-123.79575
46.21594,-119.1121
59.4294,16.4881
62.58122,6.1270425
44.5217,-64.3047
45.401715,-86.85731
47.83,-65.079695
60.1889,25.4378
41.929365,35.091705
45.23183,14.611625
37.97247,138.23865
23.9647,-76.3164
43.332765,16.389725
47.2569,-65.053595
55.207935,-7.6186755
40.62365,24.5765
46.000995,-1.3223475
30.310205,-87.437765
63.6197,9.6027805
62.80971,17.94757
57.0047,8.9399995
45.5992,-75.0114
39.0317,-76.4058
44.8839,-73.2725
38.28327,26.11869
61.1867,24.0539
44.2592,-68.9392
-34.7651,137.86285
60.1844,25.1628
39.33167,3.168838
44.2633,-68.585295
41.014055,-72.55471
39.792995,19.707175
45.314865,14.290845
25.8708,-81.3825
40.07692,-74.906545
57.396425,12.10086
40.18611,-74.0383
44.1278,-78.219705
41.669325,-69.96231
37.89509,23.483625
29.757425,-85.020165
27.647725,-80.377115
43.33112,5.2178755
38.18242,23.14105
57.0542,9.86333
26.46304,-81.94907
41.417915,-82.353545
29.9044,-84.417505
55.0631,10.8614
58.89384,11.049025
63.6881,22.6983
41.5092,-83.0053
56.04279,12.614795
45.06093,14.44897
44.63759,-68.840235
42.55717,-70.91983
43.20067,16.573255
48.78196,-3.04434
57.2167,12.1531
42.52686,-70.868615
42.3542,-82.9867
59.5172,16.5347
59.0519,18.07123
42.67917,17.955
27.934355,-82.726505
61.9636,24.0411
70.10929,29.323325
60.1725,21.5586
59.7047,17.6256
40.6792,-73.3603
61.5456,17.3911
43.02465,17.16989
61.4836,23.6992
64.0478,10.0161
46.1481,-63.2178
41.18399,-71.58158
44.0208,-77.7158
56.68,8.7325
43.8108,-69.7203
43.2336,-81.901705
30.39002,-88.859655
27.8742,-80.4592
44.1928,-78.1047
64.70867,24.50685
49.49612,-124.6784
47.2581,-122.758
44.5558,-78.3467
38.42453,26.58711
56.7281,12.6442
40.9933,-72.4742
61.5914,23.6836
62.1383,25.7533
39.591945,-74.43757
37.08511,27.45822
55.0689,10.22
59.0775,17.6189
38.837545,-76.543895
44.4997,-63.8458
46.3553,-64.57396
60.2892,20.7878
62.2392,25.8019
63.8501,22.814935
61.8653,28.8672
33.635565,-82.47046
34.089565,-81.34222
37.187775,-79.720585
59.3042,15.7553
51.8244,5.53306
41.99223,-70.07183
41.5044,-83.018305
63.1222,21.4689
44.42839,-68.760335
39.5403,-74.385
54.595715,9.859977
62.2392,25.7611
56.4261,12.6197
37.69102,23.450875
49.4361,-123.713
44.2853,-78.7386
39.4864,-75.894995
36.0625,-87.9497
39.53586,-76.089525
5.458197,100.31405
44.385,-79.6892
54.8675,9.63556
60.4244,22.1094
44.72281,-1.075833
37.53765,-76.35171
40.5361,-74.131105
51.5428,3.78861
27.75753,-82.760805
61.7836,28.3792
59.4708,17.5592
43.49528,-70.44168
55.2386,12.3
48.998475,-123.814
41.019195,-72.179635
44.237665,-68.34763
59.0172,11.0647
53.78358,-9.689148
58.6436,11.2811
39.582745,-74.228565
41.162265,-73.8707
55.0344,-8.4047205
26.4883,-82.012495
58.57272,11.30045
37.634055,-76.569405
21.7,-72.4617
63.6336,9.8258305
55.4981,9.61611
42.301135,-70.90604
36.41555,35.88523
44.66536,14.397785
44.04733,-64.681105
43.46004,16.598935
44.29199,-68.24005
38.30062,20.6006
63.2058,21.5008
44.735935,-76.22181
44.278805,14.71381
42.60603,-70.65167
61.4422,21.5942
40.845685,-73.81401
63.7211,22.6286
27.22,-82.514395
37.995405,-121.6242
40.68031,-89.56473
61.6261,17.4361
40.0169,-74.126985
59.286475,18.301405
51.18266,-3.3289645
41.605,-70.6387
54.7711,11.8536
44.015275,15.150405
42.47136,-82.41066
27.71569,-82.715245
45.1686,-80.129205
60.2242,25.3883
63.09731,21.582265
58.3508,11.2278
61.14219,21.477575
44.397685,15.0744
30.400435,-87.24169
26.75657,-82.261395
63.586815,10.888315
41.155345,-73.86989
45.4548,4.7730205
43.872245,15.222885
43.20992,-77.53633
57.6206,11.9075
55.031565,10.66803
28.5544,-80.796095
37.64749,15.19173
45.9175,-59.9594
63.840185,11.091515
38.23618,-121.55915
-33.7081,137.0374
60.1478,24.7522
37.13309,27.573365
63.3517,8.1597205
44.5408,-78.5417
60.1828,24.8767
45.35729,13.549845
55.1269,15.1394
59.4878,17.6
43.040245,6.1102835
39.573845,-75.95478
59.9539,21.7558
43.404425,16.797935
42.65659,-82.781385
56.7067,10.3308
38.156295,23.22164
40.6494,-73.1569
8.1224105,77.321775
43.67998,-65.33942
61.505215,23.75006
37.145065,-79.669545
44.3092,-79.4369
35.560525,-88.0066
58.52811,14.98392
44.86965,-79.81883
46.69462,-1.9398665
45.1519,-64.8097
43.74548,-73.49596
50.6414,-127.03
43.03538,6.127183
50.8681,-126.25
43.3089,-77.748595
35.92106,14.49389
41.35039,-72.39047
48.4258,-123.303
36.928795,22.1397
38.265615,26.10448
54.04326,-6.1855735
53.54052,-10.17556
32.767375,-117.23065
41.070875,-71.935885
26.59546,-77.00624
63.2078,21.4639
63.0914,21.6036
39.293555,-74.56289
21.4372,-157.7652
42.631295,-80.43978
56.3161,16.5339
17.150615,-61.75642
57.8556,19.0661
44.697415,14.39439
39.4075,20.2385
44.315,-88.85
36.55788,35.38327
41.25538,-72.84907
49.7597,-124.564
54.225,-4.38861
65.511085,22.3643
55.2508,11.2892
40.38866,28.111875
40.406145,-73.988675
56.8036,9.0225
45.256795,30.204225
38.83723,-76.53178
38.7964,-76.5272
44.1217,-78.2297
34.6867,-77.1214
41.7772,-87.574205
44.062865,-76.13322
24.6233,-81.4019
51.5683,3.66056
61.1219,24.1892
21.28854,-157.70335
37.8366,138.22365
44.8676,-79.780395
26.438845,-81.91921
43.03086,-78.883855
46.5411,-64.699205
38.9458,-74.89112
49.273985,-123.1441
37.865985,-122.4894
27.207855,-80.263875
51.7303,0.686944
41.6311,-70.2994
60.2753,26.4461
49.3025,-124.202
59.3903,18.1019
58.301945,16.825975
44.38703,-68.7952
45.375055,12.339195
16.61,-99.119685
26.29208,-81.814065
39.278715,-0.2758476
44.1561,-68.663595
44.028995,-88.562975
62.6161,6.21889
50.6844,-2.08861
41.7097,-71.1597
23.414935,58.79235
18.105885,-63.022515
64.61745,21.23411
63.46,21.7747
47.8939,-64.5775
55.7711,11.63
43.51564,16.233655
59.9811,24.4369
58.331605,11.905395
61.866925,28.86897
41.2747,-73.9414
43.443015,-73.6508
63.868345,8.6656905
43.5683,-81.7081
63.3681,21.3781
43.624005,15.91958
37.4886,-76.305825
58.4294,16.7289
42.5472,-76.5958
38.366995,22.12507
61.8647,23.8456
27.415635,-82.575265
45.0125,-79.3964
35.322305,34.005725
39.91914,-74.11047
62.4764,21.1392
27.97176,-82.824135
12.00047,-61.777535
26.5378,-82.0008
44.276315,-68.313065
51.8625,1.25556
27.815895,-82.765955
16.13728,-61.572405
60.1558,25.0578
54.9861,12.1044
26.49,-81.98944
43.384925,16.5214
58.4378,15.6244
39.56219,-76.08081
41.3133,-72.8878
47.283455,-122.8866
41.9436,-83.3019
44.0356,-88.5842
38.23701,-122.03735
37.3033,-76.4542
59.7822,17.6294
30.417705,-88.923385
32.01856,-81.018355
41.334175,-71.837185
54.535,9.7194405
31.1675,-81.4169
55.24258,-7.528397
30.3878,-86.3283
59.3189,17.6647
36.87811,-88.19565
49.0978,-123.731
59.31642,18.015515
59.0044,5.74472
43.1225,-77.634695
55.2522,12.375
43.677585,15.946885
63.7456,9.6761105
52.2528,4.94917
60.9517,21.3761
30.29739,-87.53215
60.13828,18.64578
43.838275,-91.25933
32.762275,-117.2373
39.236845,20.134095
6.294867,99.697195
27.71351,-82.6782
43.10355,3.085762
59.9014,23.2717
41.66484,-83.288255
62.22936,17.654635
39.15563,-74.697365
61.8722,28.8339
54.6758,-5.61722
44.1019,-77.0225
45.8044,-81.7089
38.690555,-75.077215
35.31983,25.392655
38.930815,26.93217
46.32867,-93.76642
-2.2027635,-80.9728
41.197195,37.03019
43.388085,4.850204
63.0944,21.56
63.75754,8.8255045
46.965,-64.1225
39.226795,20.16287
27.2453,-80.2239
44.4725,-78.6631
25.98595,-81.72621
27.718505,-82.479325
44.5322,-78.1503
18.4525,-65.9825
26.481,-82.1797
61.62224,23.69446
29.32864,-83.141645
38.784335,-76.55634
44.47021,14.955985
-32.603955,115.64225
26.74905,-80.051195
-34.056465,151.0927
54.8111,11.6197
27.526685,-82.60928
28.3106,-80.6875
55.4631,9.77917
40.8106,-73.7161
41.28162,-72.939355
13.1275,-61.1928
43.33897,-78.715905
40.9033,-73.5506
38.540665,14.87083
44.30915,15.08931
55.8136,10.6397
28.8931,-82.5964
38.08097,22.62412
59.23,15.5822
55.6533,12.0758
64.279755,23.90683
51.3708,0.461111
39.273315,-74.97839
41.064675,-73.44528
42.264625,-8.679657
38.84872,23.12418
54.3725,9.0836095
39.28,-76.4383
44.803435,14.725645
42.439745,-70.97082
47.303125,-122.51225
26.57621,54.57261
62.9917,21.1964
43.498045,6.9556125
44.785115,13.9331
43.44989,16.626215
61.4325,27.5553
42.257425,-70.978005
25.9333,-81.655
44.92783,-66.939025
65.9031,22.6511
44.06195,15.020685
28.0689,-82.7828
37.9375,-121.611
37.8422,-76.2861
47.7633,-122.853
46.83226,-64.9347
61.2664,24.0475
29.67078,-83.387875
57.6311,11.6064
45.9614,-1.24861
44.30909,15.275755
44.304185,-75.962335
41.2456,-72.71
57.239155,17.076195
38.67201,26.438725
42.93201,17.182445
48.6794,-123.417
45.4969,-74.1719
27.7536,-80.401705
45.12038,13.62285
55.2908,-6.1975
46.246175,-63.695735
61.5311,23.7178
61.468795,25.34054
54.7711,11.8619
37.54166,22.81939
60.4281,26.6447
42.27875,-71.01188
57.6478,16.5883
44.5419,-78.5286
44.585,-79.3075
47.3703,-3.22139
40.5858,-73.9
58.8685,11.057595
61.4986,25.6919
50.06284,-124.9342
55.9083,10.6386
44.340355,-75.91569
30.2883,-81.4319
54.5361,9.7388895
44.091595,12.5345
48.0736,-65.1136
26.463075,-81.965035
27.7844,-82.7829
44.5419,-78.5328
44.3292,-64.2786
40.39969,28.36741
63.749275,8.8346915
56.9831,10.2267
34.685,-76.5319
57.4622,10.5336
58.3175,16.8744
63.4869,9.99111
41.178345,-71.571435
40.748065,-73.016395
43.992405,15.325605
25.8775,-80.162805
41.067365,-71.93736
44.240575,15.135225
45.4592,-74.1342
39.0836,-76.4225
60.0303,24.4225
43.19513,17.142365
60.7978,21.3558
63.1789,18.5786
49.178435,-123.9423
40.6559,26.794965
40.596785,-73.6598
45.1642,-74.4217
41.3253,-71.9633
30.678625,-81.463655
37.9967,-121.45
43.7539,-65.3197
45.706735,13.466075
37.82581,138.337
36.9351,25.47235
58.324455,16.839155
42.8486,-73.9058
59.3342,18.6436
38.255335,26.38238
45.6088,-61.365575
42.919545,16.717155
49.3325,-122.938
56.6369,8.5950005
54.84272,-8.466949
36.864595,-75.998735
55.3594,9.6027805
39.257785,-76.45145
42.566955,-70.7787
44.819075,12.34858
38.088005,13.54075
43.970625,12.716855
41.3111,-72.3594
60.1892,21.9378
44.9192,-75.8314
54.9353,11.3733
35.5025,-77.0469
44.28481,-76.02654
40.886215,29.18903
39.313595,-74.535435
40.467305,28.02816
27.698405,-82.735095
43.39217,16.212155
45.37985,13.541215
41.362125,9.26457
63.499745,22.30037
59.9203,20.9142
54.5858,9.8038905
39.945,-74.136615
40.85704,-73.64162
54.66,11.6111
60.4511,26.2314
45.6414,-61.6275
27.77969,-82.423145
39.1086,-74.72819
54.4719,8.91889
51.94782,-10.23141
60.2658,21.405
60.4456,22.185
34.027095,-81.225655
61.0019,24.4639
41.012645,8.871771
19.28898,-81.344815
63.5836,10.8811
6.367634,99.683675
43.102615,3.0976375
51.7281,0.699722
42.0989,-83.1503
63.2922,9.0891705
51.7286,0.710278
63.53123,8.380494
25.96226,-81.726185
57.8892,11.6847
54.7603,11.8667
62.4514,6.21806
44.15135,14.891565
43.301255,17.009555
43.4086,16.2683
58.9706,18.3214
29.67394,-83.39732
59.3994,18.8903
44.3311,-78.4392
15.96789,-97.678135
44.5506,-66.0336
8.069343,98.444965
39.2433,-75.1736
43.18981,16.4158
57.4181,18.9117
39.1081,-76.2128
42.356175,-82.952005
57.1753,16.4581
27.214825,-80.255175
63.1031,21.6031
63.7192,22.6994
35.2656,-75.5567
56.9864,9.63111
58.097355,6.586622
42.90118,-70.817045
39.727975,16.512715
59.2761,15.2506
26.683395,55.718835
18.43892,-64.561045
43.6353,-79.4442
43.15823,16.42005
40.731845,-73.05247
48.828145,-3.488532
34.12495,133.6362
59.299885,18.251245
59.4633,18.3225
36.7392,-76.2958
60.9775,21.4056
55.45,9.8041695
42.795425,-73.762155
39.3953,-74.3919
41.09103,31.1206
44.9192,-75.835295
55.8806,11.1344
45.6289,-60.9469
38.1236,-121.491
25.0683,-80.472505
44.27371,-68.321935
44.3486,-76.0925
44.1667,-88.2975
42.6058,-73.7628
41.655585,-87.645845
62.8781,21.3367
29.72611,-84.98104
24.7244,-77.7867
27.5125,-82.573195
60.99574,25.650285
44.1528,-78.268095
39.143275,-76.26071
37.81725,23.80225
39.015,-76.4019
39.015,-76.4317
44.415805,-68.521355
49.1792,-122.947
62.2275,25.8164
42.04406,-70.189115
61.476665,25.353615
30.3203,-81.44
41.35085,-72.38224
60.1325,24.6639
29.5667,-95.0567
40.327,23.92511
-2.1547435,-80.804655
56.8808,8.62667
48.5711,-123.17
41.561855,-72.624215
39.127155,-76.47297
55.18079,-7.9282725
54.6594,11.6086
27.1462,-80.875
45.7006,-61.0889
56.2697,-5.50333
50.0419,-125.215
37.806725,-122.4329
57.3519,-6.08222
54.6719,8.68583
38.26839,24.15788
41.68875,-71.4496
42.496905,-70.842455
51.75546,-9.880268
38.779325,-76.55811
56.7122,10.1158
41.347825,-72.09929
58.4861,15.5433
43.53083,-70.32194
55.042275,10.57641
44.1883,-73.3125
55.1992,9.98528
39.1267,-76.449995
13.910865,-60.887605
50.895415,-1.3906715
62.26212,21.3694
30.03923,-81.706525
41.664505,-69.954375
44.5464,-78.246695
45.056155,-66.862915
29.14784,-80.9742
44.65619,14.257565
27.81,-82.792715
41.35808,-71.8791
9.7826945,-71.07073
39.547885,-74.25739
38.1742,-75.9458
65.75498,23.041125
41.623745,-70.39525
50.03564,-125.24325
33.46711,-118.5263
43.873175,15.31571
43.939345,15.199125
40.4797,28.88426
40.05449,4.1307665
43.92435,12.904145
44.526385,12.27735
55.2528,11.2903
47.404885,-123.1424
43.3053,16.8878
56.3858,12.6611
44.028805,-83.684835
44.353735,-64.241095
62.1478,24.1272
43.658485,15.94406
55.1014,10.2297
63.6861,22.6808
38.876775,-90.623945
70.21545,23.18575
45.30625,14.487905
25.1225,-80.4061
38.58675,-77.254185
54.71457,-3.5063375
63.427535,7.84616
43.2361,-79.061095
10.49562,-63.735275
52.5786,5.91694
41.645,-70.4111
54.9658,10.4344
30.39731,-88.860985
59.5097,16.5317
39.44038,9.6403105
58.7761,12.51
48.0772,-65.6139
60.260515,22.115415
57.2492,12.1083
30.328355,-87.166555
44.053,-82.991
42.8994,-79.615
63.7958,9.4224995
37.899685,-0.74803455
38.04659,23.999345
55.6442,12.5539
48.06379,-88.6441
43.834425,-66.12367
29.7478,-85.3033
43.7114,-65.9842
26.2604,56.396625
59.4744,17.7939
58.30207,16.825595
46.9494,-124.128
40.1008,-74.04982
60.3497,27.4553
59.5914,17.0642
65.666395,24.7583
60.9675,24.5211
39.545315,19.91379
38.2808,-75.7294
34.710365,33.165125
61.51,27.2472
39.795415,19.759585
43.1008,-77.441705
63.696575,8.817421
58.2381,11.5453
61.8244,25.465
40.454485,22.59512
26.561025,-80.051315
41.321745,-71.993945
36.3675,-88.1233
49.6294,-124.016
45.7989,-60.7325
39.078875,17.13556
56.3372,12.715
57.94551,11.53693
27.3708,-82.6169
54.5431,9.73833
63.685,9.8616695
43.332285,16.37611
43.5675,-81.6994
25.183755,-80.386845
37.07479,-8.1221015
59.2219,18.5408
64.41427,24.081065
61.4339,25.2772
38.58137,14.838795
56.9183,8.9224995
46.7578,-88.4572
52.8597,5.10389
45.201875,14.65353
40.392085,28.802785
44.0936,-76.878305
41.6544,-82.8228
42.76605,16.81912
26.531905,-81.939425
45.34976,14.3216
43.94901,15.14758
42.2994,-71.044195
16.08893,-61.76971
61.6678,28.2558
61.871455,28.9028
43.49382,16.236425
45.236975,14.54847
44.033865,15.012375
56.6058,10.3003
24.7717,-80.9331
40.605845,-73.8165
65.23207,25.311745
37.059885,-76.285795
26.80006,57.0196
53.8253,9.4075005
41.2708,-72.6653
60.2389,21.9667
29.1483,-80.9867
58.376335,12.314885
42.008015,33.46088
43.47122,5.167933
41.081585,39.370065
44.26559,-86.30504
58.48877,16.942655
34.9908,-88.2503
44.82989,-73.40282
28.0328,-82.8189
59.31269,18.034015
61.8742,28.8425
61.0289,21.3639
60.3153,25.5989
40.7683,14.0436
60.20375,25.1606
57.71314,11.69144
22.039025,-84.274665
41.55997,-82.828005
59.1847,18.3803
43.183325,16.4076
55.0478,12.1286
36.60139,30.57188
24.72061,-81.063315
46.428955,-63.145495
45.475425,-122.6609
29.023235,-82.721575
57.6381,18.2919
48.48987,-2.0023855
38.738035,16.163075
40.5978,-73.668045
58.36078,11.247005
58.26485,6.6600765
60.4833,22.0333
43.1669,-75.9767
38.418645,14.95282
44.76272,14.7515
54.9736,10.6775
31.9803,-81.0567
26.14784,56.14578
42.6392,-82.4983
41.639695,35.505535
29.2937,-94.969055
63.47097,10.89645
44.647825,14.397085
26.708165,54.211605
42.325,-81.8489
39.2133,-76.2422
63.10715,21.584235
59.9778,23.9183
54.9436,11.4367
60.1422,24.6342
60.4022,5.1918285
60.0558,21.7947
61.8134,23.706995
44.14061,14.879385
19.37978,-81.37985
41.8136,-82.660005
63.7367,8.8391705
43.9675,-124.1021
44.806375,14.70544
48.8469,-123.436
45.249225,14.58185
40.59872,-73.81873
30.14464,-85.728235
56.8775,16.6486
39.745325,19.94014
36.8653,21.92258
58.6539,13.5492
58.03217,14.35288
37.10161,-79.61264
42.0206,-80.373595
34.35286,134.89515
45.0262,14.885175
41.126765,16.87594
43.91902,15.424745
65.844005,22.367475
43.95359,-76.11211
35.452465,24.177045
41.667675,-71.27759
18.9703,-155.611
43.7061,-124.0981
58.3492,11.3425
41.5392,-82.714205
42.321625,-70.98597
63.6194,9.81639
38.34098,23.678115
47.8817,-64.5747
45.301145,-85.24681
60.1856,24.8353
26.70086,-82.156215
27.3513,52.62799
41.747475,-83.474895
41.02913,-73.531065
58.52762,15.026555
56.7617,8.8611095
30.324955,-89.327255
36.0589,-88.0178
59.4467,16.6303
56.0225,10.2683
44.1992,-77.035795
35.043365,11.03398
43.68988,15.678135
38.9499,-74.911375
46.1803,-60.2506
30.182495,-85.753485
27.17523,-80.25611
26.938995,-82.05186
41.12636,-73.36905
43.49667,16.259655
34.477785,129.39805
43.433055,-65.63087
59.7747,22.9478
45.232155,-79.777985
59.1931,12.1086
65.7814,24.3875
53.1161,6.67889
44.916665,-66.941925
54.4969,9.6680605
44.2253,-79.4692
53.4078,8.16444
59.9828,24.4217
63.7267,22.5783
61.2683,25.5197
39.37967,-75.355855
39.23871,20.47866
54.94662,11.108965
45.14309,12.308175
38.1581,-76.4683
41.03776,-73.54322
39.1058,-76.1864
59.097595,18.291415
21.41276,-78.57319
26.293395,-81.820645
42.5403,-70.8994
43.32,-70.5636
47.4706,-87.8942
14.64127,-61.139045
51.379445,3.3825445
-33.61287,151.32325
44.0994,-64.546095
41.58533,-73.949465
42.195295,-70.7185
51.5047,0.0769444
30.4961,-86.4469
60.1708,25.1536
38.357645,26.81237
61.46136,23.53
43.514155,5.11771
40.063275,-74.12681
32.023945,-81.046895
41.5619,-82.851095
33.861435,-82.3854
40.643425,-73.57222
59.33704,17.9897
30.28005,-81.74094
55.05382,10.656245
61.9747,25.6147
43.13566,5.731023
34.750385,-77.437725
42.67094,18.018635
45.014015,14.89027
63.384825,22.02956
44.0861,-66.205445
43.6981,-65.1111
38.78,-76.236
44.3469,-78.4242
62.7339,7.07722
18.32073,-64.790295
41.32095,-72.34925
55.7497,-6.28778
37.593465,23.338985
38.4658,-76.4736
32.9118,22.17178
32.3244,-90.8975
60.29755,22.30425
44.4381,-66.0039
49.27187,-123.11765
58.5492,15.0689
54.0786,13.8053
59.5269,18.5117
42.92797,16.6662
35.02727,-76.69149
26.9094,-80.085
63.2367,20.6108
60.1392,24.9136
54.6628,11.7306
44.4875,-66.0861
59.4575,17.7978
45.19664,12.27965
10.440245,-64.03747
47.91766,-122.3934
45.314255,-83.56484
60.0431,24.0058
27.5269,-82.720595
61.0708,28.2114
61.7967,23.7633
43.35308,16.31419
43.14141,17.01456
59.2281,18.5594
